"ppm","intensity"
9.06526752288109,-1518336
9.06511123361492,-78080
9.06495494434875,2187008
9.06479865508258,4672000
9.06464236581641,6745344
9.06448607655024,8063488
9.06432978728407,8600064
9.0641734980179,8595200
9.06401720875173,8578304
9.06386091948556,8979200
9.06370463021939,9404928
9.06354834095322,8824064
9.06339205168705,6938880
9.06323576242088,4791808
9.06307947315471,3339776
9.06292318388854,2036480
9.06276689462237,-146688
9.0626106053562,-2714368
9.06245431609003,-3938560
9.06229802682386,-3144960
9.06214173755769,-1478912
9.06198544829152,-154112
9.06182915902535,900864
9.06167286975918,2166528
9.06151658049301,3365376
9.06136029122684,3961088
9.06120400196067,4163584
9.0610477126945,4634624
9.06089142342833,5533184
9.06073513416216,6456576
9.06057884489599,7099392
9.06042255562982,7461888
9.06026626636365,7551232
9.06010997709748,7239936
9.05995368783131,6380544
9.05979739856514,4923904
9.05964110929897,3081216
9.0594848200328,1420288
9.05932853076663,497152
9.05917224150046,291584
9.05901595223429,263424
9.05885966296812,-26368
9.05870337370195,-634368
9.05854708443578,-1436160
9.05839079516961,-2118400
9.05823450590345,-2095360
9.05807821663728,-1134592
9.0579219273711,-75264
9.05776563810494,-122624
9.05760934883877,-1216256
9.05745305957259,-1891328
9.05729677030643,-1089536
9.05714048104026,637440
9.05698419177408,2102784
9.05682790250792,2851584
9.05667161324175,3047424
9.05651532397558,2798080
9.05635903470941,2310656
9.05620274544324,2062336
9.05604645617707,1999872
9.0558901669109,1125632
9.05573387764473,-1160448
9.05557758837856,-3686912
9.05542129911239,-4503296
9.05526500984622,-3193344
9.05510872058005,-1293824
9.05495243131388,-336896
9.05479614204771,-276224
9.05463985278154,-50688
9.05448356351537,1006592
9.0543272742492,2687232
9.05417098498303,4326144
9.05401469571686,5242624
9.05385840645069,4950528
9.05370211718452,3340800
9.05354582791835,849408
9.05338953865218,-1550592
9.05323324938601,-2750720
9.05307696011984,-2312704
9.05292067085367,-992768
9.0527643815875,-49920
9.05260809232133,185856
9.05245180305516,614144
9.05229551378899,1937920
9.05213922452282,3502336
9.05198293525665,4141312
9.05182664599048,3718656
9.05167035672431,3035904
9.05151406745814,2456832
9.05135777819197,1525760
9.0512014889258,-25344
9.05104519965963,-1721856
9.05088891039346,-3020800
9.05073262112729,-3880704
9.05057633186112,-4363008
9.05042004259495,-4251392
9.05026375332878,-3465728
9.05010746406261,-2487808
9.04995117479644,-1981440
9.04979488553027,-2137856
9.0496385962641,-2551040
9.04948230699793,-2542592
9.04932601773176,-1588224
9.04916972846559,218624
9.04901343919942,1998080
9.04885714993325,2754560
9.04870086066708,2408192
9.04854457140091,1838848
9.04838828213474,1758976
9.04823199286857,1975808
9.0480757036024,2035456
9.04791941433623,2133504
9.04776312507006,2821888
9.04760683580389,4005376
9.04745054653772,4828928
9.04729425727155,4687872
9.04713796800538,3954432
9.04698167873921,3499776
9.04682538947304,3681024
9.04666910020687,3974912
9.0465128109407,3495936
9.04635652167453,1746432
9.04620023240836,-1018368
9.04604394314219,-3905536
9.04588765387602,-5777408
9.04573136460985,-5776384
9.04557507534368,-3814400
9.04541878607751,-701184
9.04526249681134,2317568
9.04510620754517,4326400
9.044949918279,5198080
9.04479362901283,5452544
9.04463733974666,5788928
9.0444810504805,6613248
9.04432476121432,7710208
9.04416847194815,8332032
9.04401218268199,7915776
9.04385589341581,6830592
9.04369960414964,6102784
9.04354331488348,6203392
9.04338702561731,6445824
9.04323073635113,5853696
9.04307444708497,4255488
9.0429181578188,2101504
9.04276186855263,-402176
9.04260557928646,-3240704
9.04244929002029,-5774080
9.04229300075412,-6883328
9.04213671148795,-6320128
9.04198042222178,-5316608
9.04182413295561,-5274368
9.04166784368944,-6095872
9.04151155442327,-6307072
9.0413552651571,-4763904
9.04119897589093,-1834496
9.04104268662476,1136384
9.04088639735859,3151616
9.04073010809242,4174336
9.04057381882625,4694784
9.04041752956008,5064704
9.04026124029391,5346816
9.04010495102774,5557504
9.03994866176157,5748224
9.0397923724954,5833728
9.03963608322923,5609728
9.03947979396306,5074176
9.03932350469689,4548608
9.03916721543072,4334336
9.03901092616455,4409344
9.03885463689838,4601856
9.03869834763221,4828160
9.03854205836604,4935168
9.03838576909987,4584448
9.0382294798337,3678720
9.03807319056753,2736128
9.03791690130136,2391040
9.03776061203519,2603264
9.03760432276902,2822144
9.03744803350285,2889216
9.03729174423668,3231744
9.03713545497051,4044800
9.03697916570434,4818176
9.03682287643817,4934912
9.036666587172,4331008
9.03651029790583,3310592
9.03635400863966,2131968
9.03619771937349,1116672
9.03604143010732,805120
9.03588514084115,1537024
9.03572885157498,3011584
9.03557256230881,4591360
9.03541627304264,5894400
9.03525998377647,6815488
9.0351036945103,7172608
9.03494740524413,6727424
9.03479111597796,5501696
9.03463482671179,3809280
9.03447853744562,2027264
9.03432224817945,507648
9.03416595891328,-489472
9.03400966964711,-1017344
9.03385338038094,-1385984
9.03369709111477,-1652736
9.0335408018486,-1498112
9.03338451258243,-976896
9.03322822331626,-935680
9.03307193405009,-1984000
9.03291564478392,-3299584
9.03275935551775,-3336448
9.03260306625158,-1740032
9.03244677698541,268544
9.03229048771924,1502208
9.03213419845307,1798400
9.0319779091869,1128192
9.03182161992073,-1012736
9.03166533065456,-4336128
9.03150904138839,-6813696
9.03135275212222,-6471424
9.03119646285606,-3940096
9.03104017358988,-1913856
9.03088388432371,-1930240
9.03072759505755,-2830592
9.03057130579137,-2756096
9.0304150165252,-1574400
9.03025872725904,-642304
9.03010243799286,-953856
9.02994614872669,-2338304
9.02978985946053,-4009984
9.02963357019436,-5142784
9.02947728092819,-5201664
9.02932099166201,-4381696
9.02916470239585,-3519488
9.02900841312968,-3034112
9.0288521238635,-2315776
9.02869583459734,-832000
9.02853954533117,560896
9.02838325606499,443648
9.02822696679883,-1077504
9.02807067753266,-2200064
9.02791438826649,-1705216
9.02775809900032,-563456
9.02760180973415,-693248
9.02744552046798,-2675968
9.02728923120181,-5247232
9.02713294193564,-6660864
9.02697665266947,-6057728
9.0268203634033,-3813888
9.02666407413713,-1094400
9.02650778487096,1002752
9.02635149560479,2208256
9.02619520633862,2992128
9.02603891707245,3715328
9.02588262780628,4276224
9.02572633854011,4726528
9.02557004927394,5578496
9.02541376000777,6901504
9.0252574707416,7556096
9.02510118147543,6173952
9.02494489220926,2890240
9.02478860294309,-508416
9.02463231367692,-2257920
9.02447602441075,-2001408
9.02431973514458,-581376
9.02416344587841,911360
9.02400715661224,1676544
9.02385086734607,1359872
9.0236945780799,181248
9.02353828881373,-1183488
9.02338199954756,-2059264
9.02322571028139,-2101760
9.02306942101522,-1256192
9.02291313174905,293376
9.02275684248288,2028032
9.02260055321671,3238912
9.02244426395054,3558400
9.02228797468437,3282944
9.0221316854182,3051264
9.02197539615203,3238656
9.02181910688586,3688704
9.02166281761969,3919360
9.02150652835352,3539968
9.02135023908735,2586368
9.02119394982118,1532416
9.02103766055501,924416
9.02088137128884,974080
9.02072508202267,1551104
9.0205687927565,2501632
9.02041250349033,3818752
9.02025621422416,5462272
9.02009992495799,7127552
9.01994363569182,8283648
9.01978734642565,8487680
9.01963105715948,7742464
9.01947476789331,6567680
9.01931847862714,5588480
9.01916218936097,4978176
9.0190059000948,4434176
9.01884961082863,3748608
9.01869332156246,3175936
9.01853703229629,3058176
9.01838074303012,3300352
9.01822445376395,3439872
9.01806816449778,3072256
9.01791187523161,2017536
9.01775558596544,335104
9.01759929669927,-1483520
9.0174430074331,-2574848
9.01728671816693,-2442240
9.01713042890076,-1578752
9.01697413963459,-934144
9.01681785036842,-802560
9.01666156110225,-650240
9.01650527183608,23552
9.01634898256992,1182208
9.01619269330374,2640384
9.01603640403757,4338944
9.01588011477141,5989376
9.01572382550524,6960896
9.01556753623906,6930176
9.0154112469729,6340096
9.01525495770673,5850880
9.01509866844055,5557504
9.01494237917439,5076480
9.01478608990822,4255744
9.01462980064205,3462144
9.01447351137588,3190528
9.01431722210971,3579392
9.01416093284354,4295168
9.01400464357737,4821248
9.0138483543112,4923136
9.01369206504503,4840448
9.01353577577886,4881152
9.01337948651269,4903680
9.01322319724652,4509440
9.01306690798035,3742720
9.01291061871418,3159040
9.01275432944801,3052544
9.01259804018184,3089408
9.01244175091567,3031808
9.0122854616495,3358720
9.01212917238333,4608768
9.01197288311716,6313216
9.01181659385099,7194112
9.01166030458482,6522112
9.01150401531865,4895232
9.01134772605248,3558656
9.01119143678631,3206656
9.01103514752014,3535360
9.01087885825397,3728640
9.0107225689878,3268608
9.01056627972163,2408192
9.01040999045546,1942528
9.01025370118929,2397696
9.01009741192312,3371264
9.00994112265695,3772928
9.00978483339078,2845696
9.00962854412461,990976
9.00947225485844,-436224
9.00931596559227,-255488
9.0091596763261,1471488
9.00900338705993,3475712
9.00884709779376,4476672
9.00869080852759,4339968
9.00853451926142,3939328
9.00837822999525,3977216
9.00822194072908,4298240
9.00806565146291,4439040
9.00790936219674,4416768
9.00775307293057,4576256
9.0075967836644,4864000
9.00744049439823,4694016
9.00728420513206,3587584
9.00712791586589,1653760
9.00697162659972,-652544
9.00681533733355,-3010304
9.00665904806738,-5296128
9.00650275880121,-7253248
9.00634646953504,-8327168
9.00619018026887,-8059904
9.0060338910027,-6734336
9.00587760173653,-5451520
9.00572131247036,-5263616
9.00556502320419,-6160384
9.00540873393802,-7079680
9.00525244467185,-6966784
9.00509615540568,-5660672
9.00493986613951,-3810816
9.00478357687334,-2270720
9.00462728760717,-1607936
9.004470998341,-1727488
9.00431470907483,-1732608
9.00415841980866,-568576
9.00400213054249,1824512
9.00384584127632,4287232
9.00368955201015,5727488
9.00353326274398,6352384
9.00337697347781,7201024
9.00322068421164,8745728
9.00306439494547,10503936
9.0029081056793,11854336
9.00275181641313,12578304
9.00259552714697,12556544
9.00243923788079,11544064
9.00228294861462,9499136
9.00212665934846,6779648
9.00197037008228,3872256
9.00181408081611,1231104
9.00165779154995,-601344
9.00150150228378,-1210624
9.0013452130176,-869632
9.00118892375144,-483072
9.00103263448527,-661760
9.0008763452191,-1064192
9.00072005595293,-862208
9.00056376668676,309760
9.00040747742059,1972992
9.00025118815442,3130624
9.00009489888825,2917376
8.99993860962208,1257216
8.99978232035591,-960256
8.99962603108974,-2635008
8.99946974182357,-3483648
8.9993134525574,-4012544
8.99915716329123,-4460032
8.99900087402506,-4359680
8.99884458475889,-3426304
8.99868829549272,-2271232
8.99853200622655,-1704192
8.99837571696038,-1729536
8.99821942769421,-1803520
8.99806313842804,-1743360
8.99790684916187,-1730048
8.9977505598957,-1638656
8.99759427062953,-1128192
8.99743798136336,-396800
8.99728169209719,-196608
8.99712540283102,-958976
8.99696911356485,-2373888
8.99681282429868,-3850752
8.99665653503251,-4897280
8.99650024576634,-5092608
8.99634395650017,-4369664
8.996187667234,-3422720
8.99603137796783,-3122944
8.99587508870166,-3308544
8.99571879943549,-2878976
8.99556251016932,-1411328
8.99540622090315,100096
8.99524993163698,655104
8.99509364237081,642304
8.99493735310464,1040128
8.99478106383847,1783296
8.9946247745723,1942528
8.99446848530613,1337856
8.99431219603996,981504
8.99415590677379,1741824
8.99399961750762,3221760
8.99384332824145,4164864
8.99368703897528,3585792
8.99353074970911,1530368
8.99337446044294,-817408
8.99321817117677,-1902336
8.9930618819106,-1257728
8.99290559264443,-166912
8.99274930337826,-261888
8.99259301411209,-1552384
8.99243672484592,-2569216
8.99228043557975,-2429184
8.99212414631358,-1821184
8.99196785704741,-1769216
8.99181156778124,-2402304
8.99165527851507,-3405312
8.9914989892489,-4745984
8.99134269998273,-6231808
8.99118641071656,-7036672
8.99103012145039,-6498304
8.99087383218422,-4983040
8.99071754291805,-3282432
8.99056125365188,-1559296
8.99040496438571,431872
8.99024867511954,2496256
8.99009238585337,4126720
8.9899360965872,5209600
8.98977980732103,5881344
8.98962351805486,5927936
8.98946722878869,5053184
8.98931093952253,3560960
8.98915465025635,2095360
8.98899836099018,921344
8.98884207172402,155392
8.98868578245784,355840
8.98852949319167,1916416
8.98837320392551,4016128
8.98821691465933,5227776
8.98806062539316,5265664
8.987904336127,5178112
8.98774804686083,5652480
8.98759175759466,6127872
8.98743546832848,5876992
8.98727917906232,5014528
8.98712288979615,3986432
8.98696660052997,2916352
8.98681031126381,1973760
8.98665402199764,1610240
8.98649773273146,1787392
8.9863414434653,1613568
8.98618515419913,402432
8.98602886493296,-1403392
8.98587257566679,-2946560
8.98571628640062,-4076032
8.98555999713445,-5135104
8.98540370786828,-6107392
8.98524741860211,-6696192
8.98509112933594,-6967296
8.98493484006977,-7227648
8.9847785508036,-7397632
8.98462226153743,-6993408
8.98446597227126,-5598208
8.98430968300509,-3052800
8.98415339373892,443648
8.98399710447275,3996160
8.98384081520658,6267136
8.98368452594041,6732544
8.98352823667424,6388224
8.98337194740807,6572544
8.9832156581419,7351296
8.98305936887573,7721216
8.98290307960956,7135488
8.98274679034339,6048256
8.98259050107722,5082112
8.98243421181105,4467456
8.98227792254488,4344320
8.98212163327871,4838656
8.98196534401254,5602048
8.98180905474637,5816320
8.9816527654802,4915200
8.98149647621403,3023616
8.98134018694786,725504
8.98118389768169,-1195008
8.98102760841552,-1957632
8.98087131914935,-1414656
8.98071502988318,-552960
8.98055874061701,-708608
8.98040245135084,-2057728
8.98024616208467,-3414784
8.9800898728185,-3755008
8.97993358355233,-3415552
8.97977729428616,-3528448
8.97962100501999,-4727040
8.97946471575382,-6718464
8.97930842648765,-8665856
8.97915213722148,-9603328
8.97899584795531,-8894976
8.97883955868914,-6857216
8.97868326942297,-4789760
8.9785269801568,-3878144
8.97837069089063,-3997440
8.97821440162446,-3915776
8.97805811235829,-2767104
8.97790182309212,-1041408
8.97774553382595,44544
8.97758924455978,-28672
8.97743295529361,-576000
8.97727666602744,-633856
8.97712037676127,-85248
8.9769640874951,407808
8.97680779822893,424960
8.97665150896276,313344
8.97649521969659,631808
8.97633893043042,1454080
8.97618264116425,2369024
8.97602635189808,2805504
8.97587006263191,2199040
8.97571377336574,310272
8.97555748409957,-2239488
8.9754011948334,-4114944
8.97524490556723,-4403712
8.97508861630106,-3389696
8.97493232703489,-1899008
8.97477603776872,-297472
8.97461974850255,1389056
8.97446345923638,2828544
8.97430716997021,3617280
8.97415088070404,3962368
8.97399459143788,4376320
8.97383830217171,4749824
8.97368201290553,4447744
8.97352572363937,3327488
8.9733694343732,1988352
8.97321314510702,904704
8.97305685584086,-82176
8.97290056657469,-1315584
8.97274427730851,-2907904
8.97258798804235,-4827136
8.97243169877618,-6819840
8.97227540951001,-8198912
8.97211912024384,-8313600
8.97196283097767,-7345664
8.9718065417115,-6099200
8.97165025244533,-4973056
8.97149396317916,-3742208
8.97133767391299,-2337792
8.97118138464682,-1073664
8.97102509538065,-16896
8.97086880611448,1050880
8.97071251684831,1889024
8.97055622758214,1922048
8.97039993831597,1395456
8.9702436490498,1459968
8.97008735978363,2625280
8.96993107051746,4005632
8.96977478125129,4690432
8.96961849198512,5019136
8.96946220271895,5748480
8.96930591345278,6699264
8.96914962418661,7112704
8.96899333492044,6795776
8.96883704565427,6013440
8.9686807563881,4680192
8.96852446712193,2624512
8.96836817785576,426752
8.96821188858959,-892160
8.96805559932342,-992768
8.96789931005725,-405504
8.96774302079108,231680
8.96758673152491,517632
8.96743044225874,130304
8.96727415299257,-882176
8.9671178637264,-1746176
8.96696157446023,-1609472
8.96680528519406,-558336
8.96664899592789,618240
8.96649270666172,1625088
8.96633641739555,2954496
8.96618012812938,4980736
8.96602383886321,7404800
8.96586754959704,9690624
8.96571126033087,11474176
8.9655549710647,12418560
8.96539868179853,12235776
8.96524239253236,11099392
8.96508610326619,9691904
8.96492981400002,8677888
8.96477352473385,8340480
8.96461723546768,8636160
8.96446094620151,9217536
8.96430465693534,9465088
